,text,id,period,date,party,redner_id,discussion_title,name
740," Und es ist unerträglich, dass per nächtlichem Dekret daraus ausgetreten wird",ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
741," Aber auch die EU sollte diese Konvention endlich ratifizieren, und Deutschland sollte den Vorbehalt zu Artikel 59 – da geht es um den unsicheren Aufenthaltsstatus von von Gewalt bedrohten Frauen – zurücknehmen",ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
742," Keine Positivagenda für die Türkei, Frau Merkel, beim anstehenden Gipfel! Vielen Dank",ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
743, Jetzt erhält das Wort die Kollegin Dr,ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
744," Franziska Brantner, Bündnis 90/Die Grünen",ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
745, ,ID1921801100,19,2021-03-25,DIE LINKE,11004060,Zusatzpunkt 6 2021-03-25,Andrej Hunko
746,"Sehr geehrter Herr Präsident! Sehr geehrte Frau Bundeskanzlerin! Sehr geehrte Damen und Herren! Vor fast genau einem Jahr haben Sie, Frau Bundeskanzlerin, hier vor dem Bundestag folgenden Satz gesagt: Ein Jahr später fehlt es immer noch an Impfstoff, an Tests, und viele unverheiratete Paare können sich wieder oder immer noch nicht sehen",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
747," Sie hatten als deutsche Ratspräsidentschaft sechs Monate Zeit, um Impfstoff und Teststrategien zu koordinieren, um ihre Produktionskapazitäten zu stärken",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
748, Das haben Sie versäumt,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
749, Und die Bundesregierung hat beim Impfstoff für die Produktion auf den Markt gesetzt,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
750," Sie hat geglaubt, dass der Markt schon liefert, wenn der Preis hoch genug ist und die Verträge stimmen",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
751," Welch gravierender Fehler! Dabei zeigen die USA, wie es geht, mit einer Impfstoffwirtschaft: Wir müssen jeden einzelnen Schritt in den Lieferketten koordinieren, finanziell stärken und, wo nötig, eben auch regulieren",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
752," Wer das immer noch mit Planwirtschaft verunglimpft, der hat den Schuss nicht gehört",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
753, Wir müssen deswegen auch beim Thema Impfstoffexporte ganz klar sein: Der Globale Süden braucht dringend Impfstoff,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
754, Hier müssen wir solidarisch sein,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
755," Aber genauso klar muss sein: Wer selbst Impfstoff produziert, bereits eine hohe Impfquote hat und sich trotzdem weigert, Impfstoff zu teilen, der muss mit einem europäischen Exportstopp rechnen",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
756," Ich erwarte, dass Sie, Frau Merkel, wenn Boris Johnson jetzt der Europäischen Union droht, sich vor die Europäische Kommission stellen und klarstellen: Diese Ungerechtigkeit akzeptiert die Europäische Union nicht",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
757, Erlauben Sie mir eine Bemerkung zur Türkei,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
758," Frau Merkel, Sie haben gesagt, der Umgang mit der HDP, das Parteiverbotsverfahren sei bedauerlich",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
759, Das ist nicht bedauerlich; das ist einfach mit aller Härte zu kritisieren,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
760," Das ist fatal! Und wenn Herr Maas davon spricht, dass der Austritt aus der Istanbul-Konvention ein falsches Signal sei, dann kann ich nur sagen: Er hat nichts verstanden",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
761, Frauenrechte sind der Gradmesser für Demokratie,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
762, Und daran muss man die Türkei messen,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
763," Von daher: Ein Zeichen der Modernisierung der Zollunion ist zu diesem Zeitpunkt der absolut falsche Schritt! Frau Bundeskanzlerin, wir brauchen ein Europa, das handelt, nicht hadert",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
764, Sie haben vorhin selber gesagt: Nehmen wir es in die Hand,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
765, – Sie haben diese Verantwortung jetzt beim Europäischen Gipfel,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
766," Übernehmen Sie diese Verantwortung, und machen Sie was draus",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
767, Nächste Rednerin ist die Kollegin Dr,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
768," Katja Leikert, CDU/CSU",ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
769, ,ID1921801200,19,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,11004255,Zusatzpunkt 6 2021-03-25,Franziska Brantner
770,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wie wäre die Pandemie ohne die Europäische Union verlaufen, ohne die große Solidarität, wie wir sie in keinem anderen Teil der Welt gesehen haben? Sicherlich schlechter für unsere Bevölkerung",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
771," Es hätte sicherlich mehr schreckliche Bilder wie aus Bergamo gegeben, mehr Todesfälle und mehr wirtschaftlichen Schaden",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
772," Unsere Europäische Union kann in der Krise echte, greifbare Erfolge aufweisen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
773, Vielleicht machen wir uns diese Erfolge auch ab und zu einfach mal bewusst: Mit EU-Mitteln in Höhe von 1 Milliarde Euro haben wir die Erforschung von Impfstoffen und Medikamenten europäisch vorangetrieben,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
774, Nie gab es schneller einen Impfstoff,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
775, Auch das ist ein Ergebnis unseres Zusammenhalts als Europäer,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
776," Es ist doch völlig illusorisch, zu glauben, wir hätten uns mit 26 anderen Staaten zusammenraufen können, um so viel Geld in die Impfstoffforschung zu geben",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
777, Dank dieser gemeinsamen Investition stehen eben nicht alle Impffabriken in China oder den USA,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
778, Wir produzieren in Europa aktuell an elf Standorten Impfstoffe,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
779," Insgesamt könnte an über 26 Standorten in Europa produziert werden, und genau da wollen wir hin – da muss Europa besser werden –: mehr Impfstoffproduktion in Europa für Europa",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
780," Das heißt nicht, dass wir jetzt eine „Europe first“-Strategie wollen, liebe Kolleginnen und Kollegen; denn einen hochspezialisierten Impfstoff wie den von BioNTech kann man eben nicht alleine herstellen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
781, Der in Mainz entwickelte Impfstoff hat 280 hochspezialisierte Inhaltsstoffe aus 83 Ländern,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
782," Das geht nur europäisch, und das geht übrigens auch nur international",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
783, Übrigens funktioniert auch die ganze Pandemiebekämpfung nur global,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
784," Es hilft überhaupt niemandem, wenn wir nur die westliche Welt immunisieren",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
785," Dann marschieren die Mutanten schneller auf, als wir impfen können",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
786," Die Europäische Union handelt auch hier klug und solidarisch, wenn Impfstoffe im Rahmen der Covax-Initiative der WHO in ärmere Länder exportiert werden; Frau Göring-Eckardt sieht das an dieser Stelle genauso",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
787, Und lassen Sie uns bitte auch hier über die Parteigrenzen hinweg zusammenbleiben,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
788," Vielleicht gelingt es uns, auch diese Strategie der Europäischen Union, die für globale Verantwortung steht, irgendwann einmal als weitsichtige Strategie zu würdigen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
789," Liebe Kolleginnen und Kollegen, ja, die Europäische Union hat nicht alles richtig gemacht",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
790, Niemand hat in der Pandemie alles richtig gemacht,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
791," Und es ist gut, wenn Fehler eingestanden und Kurse korrigiert werden",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
792," Aber wir dürfen hier, zwölf Monate nach Ausbruch der Pandemie, die Fakten nicht aus den Augen verlieren",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
793," Manche wiederholen in Dauerschleife, die Bestellungen seien schlecht gelaufen oder die Strategie sei unklar, oder sprechen, wie Frau Mohamed Ali von der Linken vorhin, von „Realsatire“ oder „katastrophal“",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
794, Davon sind wir weit entfernt,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
795, Der Impfstoff wurde gemeinsam optioniert,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
796," Insgesamt 2,6 Milliarden Impfdosen sind ausreichend bestellt für alle Europäerinnen und Europäer von Hanau bis Porto, von Wilna bis Palermo",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
797, Die Strategie wurde auch klar kommuniziert: Bis zum Sommer sollen 70 Prozent der Bevölkerung geimpft sein,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
798," – Wir sehen ja bei uns, wie es vorangeht: Aktuell impfen wir in Deutschland alle 0,4 Sekunden",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
799, Jeder Zehnte hat bereits eine Impfung,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
800," Und ja, natürlich muss das schneller gehen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
801," Ja, liebe Kolleginnen und Kollegen, leider gibt es auch Tiefschläge",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
802," Es ist völlig inakzeptabel, dass, wie wir erfahren haben, AstraZeneca 29 Millionen Impfdosen in der Nähe von Rom lagert – wohl für den Export nach Großbritannien – und gleichzeitig nur ein Drittel der zugesagten Menge an die Europäische Union liefert",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
803," Wir von der CDU/CSU-Fraktion sind die Letzten, die Handelsbeschränkungen für gute, grandiose Lösungen halten; auch wir haben in Volkswirtschaftslehre aufgepasst",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
804," Aber hier ist es richtig – da hat die Kommission unsere volle Unterstützung –, wenn sie den Export dieser Impfdosen untersagt, bis diese Sache aufgeklärt ist",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
805, Im Zweifel hilft dann nur ein Exportverbot,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
806, Auch das muss die Europäische Union lernen: Mehr gemeinsame Stärke zeigen zur Durchsetzung der eigenen Interessen,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
807," Liebe Kolleginnen und Kollegen, ich möchte auch noch auf den wirtschaftlichen Wiederaufbau zu sprechen kommen, weil ich ihn für zentral halte",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
808," Auf sich allein gestellt, wären in Europa längst mehrere Staaten bankrottgegangen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
809, Weite Teile der deutschen Wirtschaft wären dabei in Mitleidenschaft gezogen worden,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
810," Stattdessen waren wir in der Lage, gemeinsam zu agieren, nicht nur über das EU-Kurzarbeiterprogramm SURE, das viel dazu beigetragen hat, über 25 Millionen Menschen in Europa neue Hoffnung und Sicherheit zu geben",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
811, Es ist ein Erfolgsmodell made in Europe,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
812, Der Corona-Wiederaufbaufonds von 750 Milliarden Euro ist ein ganz klares Verdienst der Bundeskanzlerin,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
813," Er zeigt schon jetzt, dass die Finanzmärkte damit stabilisiert werden konnten",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
814," Herr Glaser, auch das ist vielleicht eine Einsicht für Sie – Sie sind jetzt gar nicht mehr da, sehe ich –: Der Euro ist nach wie vor die zweitwichtigste Währung der Welt",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
815, – Das war eine geschlossene Antwort auf die Covid-Krise,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
816," Wir von der CDU/CSU werden größten Wert darauf legen, dass dieses Geld wie vorgesehen in die Zukunft investiert wird – von Digitalisierung bis Klimaschutz",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
817," Liebe Kolleginnen und Kollegen, auch das ist klar: Europa muss lernen und braucht Reformen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
818," – Was Ralph Brinkhaus vor ein paar Wochen für Deutschland gefordert hat, nämlich eine Kraftanstrengung, um unser Staatswesen auf die Zukunft auszurichten, das gilt auch für Europa",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
819, Das betrifft die Stabilisierung der Euro-Zone genauso wie den digitalen Binnenmarkt und auch eine globale Handelspolitik,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
820," Genau deshalb ist es gut, dass die EU-Zukunftskonferenz am 9",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
821, Mai startet,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
822," Kollegin Leikert, Sie können selbstverständlich weitersprechen, tun das aber auf Kosten Ihrer Kollegen",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
823, Ich komme zum Ende,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
824," – Genau das muss unser Ziel sein: dass die nächste Krise auf ein wehrhafteres, agileres Europa treffen wird",ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
825, Vielen Dank für Ihre Aufmerksamkeit,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
826, Das Wort hat die Kollegin Baradari für die SPD-Fraktion,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
827, ,ID1921801300,19,2021-03-25,CDU/CSU,11004337,Zusatzpunkt 6 2021-03-25,Katja Leikert
828,Sehr verehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Nach einem Jahr bestimmt die Coronapandemie weiterhin das Leben der Menschen auf der ganzen Welt,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
829, Die EU ist davon leider nicht ausgenommen,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
830, Laut WHO sind Stand heute über 936 000 Menschen in der Europäischen Union an Corona gestorben,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
831," Nach wie vor gehen wir einen sehr langen und sehr steinigen Weg, bis wir unser normales Leben wieder einigermaßen zurückhaben können",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
832," Gleichfalls dürfen wir den Kopf nicht in den Sand stecken und müssen positiv – ja, positiv! – in die Zukunft blicken; denn es wird auch ganz sicher eine Zeit nach Corona geben",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
833," Wir müssen in der EU endlich ein erkennbares Zeichen des Aufbruchs setzen; denn es ist unsere Aufgabe, aus dieser Pandemie die richtigen Lehren für die Europäische Gemeinschaft zu ziehen und entsprechend konsequent zu handeln",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
834," Die EU-Kommissionspräsidentin von der Leyen muss sich gegenüber den Impfstoffherstellern noch erkennbarer und nachhaltig durchsetzen, damit die zugesagten Lieferungen auch wirklich ankommen",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
835, Ebenso darf es in einer Pandemie an einer so entscheidenden Stelle keine falsche Sparsamkeit geben,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
836," Um es ganz deutlich zu sagen: Dies ist völlig fehl am Platz und hat, wie wir sehen, verheerende Folgen",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
837," Ich möchte an dieser Stelle auch konstatieren, dass das EU4Health-Programm mit einer Mittelausstattung von 9,4 Milliarden Euro einfach zu kurz gegriffen ist",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
838, Das wird uns noch ordentlich auf die Füße fallen,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
839," Wo zeitnah zusätzliche Impfstoffdosen nachbestellt werden können, muss dies auch erfolgen, transparent und offen kommuniziert",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
840," Gerade bei der Transparenz gegenüber der Öffentlichkeit, aber auch gegenüber dem direkt gewählten Europäischen Parlament hat es vonseiten der Kommissionschefin in den vergangenen Monaten an etlichen Stellen erheblich gemangelt",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
841, Dies hat zu einem Klima des Misstrauens geführt,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
842, Den Kolleginnen und Kollegen im Europäischen Parlament wurden monatelang entscheidende Informationen vorenthalten,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
843, Das ist inakzeptabel! Genau diese Art der mangelnden Kommunikation zerstört das so dringend benötigte Vertrauen in der Bevölkerung und schwächt die demokratischen Institutionen,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
844," Daher darf sich das in dieser Art, liebe Kolleginnen und Kollegen, nicht wiederholen",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
845," Wir sehen jeden Tag, welche dramatischen Folgen die Pandemie für uns alle hat",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
846," Daher ist es richtig, neue europäische Instrumente der Zusammenarbeit im Gesundheitsbereich entschieden voranzubringen",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
847, Erstens,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
848, Die Krisenvorsorge und die Krisenprävention in der EU muss verbessert werden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
849," Dafür sind eine Stärkung und ein Ausbau des Europäischen Zentrums für die Prävention und Kontrolle von Krankheit, ECDC, sowie der Europäischen Arzneimittel-Agentur, EMA, notwendig",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
850, Zweitens,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
851, Es muss einen verbesserten Zugang zu Gesundheitsdaten und den Austausch von Informationen im europäischen Gesundheitsdatenraum geben,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
852," So können Folgeprobleme gemeinsam koordiniert gelöst werden, damit es keine Lkw-Schlangen an den Grenzen gibt und damit Berufspendler in den Grenzregionen nicht aufgehalten werden",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
853, Drittens,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
854, Die Arzneimittelversorgung in der EU muss sichergestellt werden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
855, Daher brauchen wir Herstellungsstandorte von Wirkstoffen für kritische Arzneimittel in der Europäischen Union selbst,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
856, Viertens,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
857, Die EU muss eine führende und gestaltende Position bei der Stärkung der WHO einnehmen sowie eine Vorreiterrolle in der globalen Gesundheit besetzen,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
858," Ja, die Europäische Union muss widerstandsfähiger und reaktionsfähiger werden, um auf zukünftige grenzüberschreitende Gesundheitsgefahren zielgerichteter reagieren zu können",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
859," Dies gilt nämlich nicht nur für Viren, sondern auch für antimikrobielle Resistenzen oder Bedrohungen chemischen Ursprungs",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
860," Liebe Kolleginnen und Kollegen, dies ist auch eine absolut berechtigte Erwartung der Menschen in der EU; denn es geht um ihre Gesundheit",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
861, Da müssen wir nun politisch liefern,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
862," Mit der neuen EU-Behörde für Notfallvorsorge und ‑reaktionen im Gesundheitswesen, HERA – quasi benannt nach der griechischen Geburtsgöttin –, soll unter anderem die Entwicklung neuer Arzneimittel auf der Grundlage der strategischen Früherkennung auch für Kinder und Jugendliche vorangebracht werden",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
863, Dies begrüße ich sehr,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
864," Ebenso hat sie die Aufgabe, die Bereitstellung von Medikamenten und medizinischen Geräten zu sichern sowie die Produktionskapazität von Impfstoffen zu überwachen",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
865, EU-weit sind erst 54 Millionen Impfdosen gegen Covid-19 verabreicht worden,ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
866," Aufgrund des Mangels werden nun selbst Exportverbote diskutiert, weil Exportkontrollmechanismen in dem Maße nicht genügend wirksam sind bzw",ID1921801400,19,2021-03-25,SPD,11004947,Zusatzpunkt 6 2021-03-25,Nezahat Baradari
